CED_CODE_2016,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
CED301,13,0,0,3,0,4,0,3,0,126,0,150,4,7,0,0,0,6,0,8,0,67,3,90,4,3,0,4,3,5,0,16,3,55,0,90,0,0,0,0,0,0,0,13,7,36,0,54,9,14,3,12,0,13,3,43,3,449,10,563,11,14,3,9,3,38,3,100,8,229,3,411,20,42,3,20,0,109,6,163,20,1645,22,2056,30,50,7,54,3,204,6,200,24,588,8,1173,60,92,6,169,7,309,15,135,28,562,10,1398,203,82,9,306,27,220,14,87,22,318,10,1301,232,32,5,251,19,193,13,43,12,89,3,888,375,46,8,234,30,133,8,44,9,76,0,966,965,48,18,380,44,194,12,35,13,77,3,1799,597,34,16,200,41,43,8,16,5,35,0,985,361,10,11,87,16,18,5,3,3,15,0,528,140,3,7,29,3,29,3,4,3,6,0,228,155,10,8,58,9,35,6,4
CED302,0,3,0,0,0,12,0,3,0,210,4,240,0,7,0,3,0,0,0,8,0,76,0,91,0,0,0,0,0,0,0,21,6,60,0,85,0,0,0,0,0,3,0,11,0,24,0,43,3,7,0,4,0,5,0,38,5,355,4,428,3,21,0,6,0,19,0,75,0,146,3,276,9,40,0,17,0,59,5,87,9,1284,24,1542,13,40,0,42,3,152,4,150,14,555,4,977,48,67,4,113,7,196,3,127,22,682,8,1273,131,65,8,175,20,167,8,104,9,414,7,1100,147,44,3,174,12,172,7,64,10,123,4,755,243,38,8,206,23,123,8,39,14,125,0,826,773,48,13,387,36,204,11,53,18,156,5,1696,727,36,16,273,41,79,3,34,12,54,0,1274,519,27,8,153,26,56,9,21,0,36,0,856,333,7,0,56,24,76,7,14,4,29,0,560,528,21,7,154,28,80,8,45
CED303,0,0,4,0,0,7,0,3,6,184,5,213,3,0,0,0,0,3,0,12,0,93,0,111,4,7,0,0,0,3,0,10,0,58,0,86,0,3,0,0,0,3,0,8,0,61,0,74,4,4,0,3,0,6,0,61,7,495,11,599,4,16,0,8,0,33,3,95,8,302,3,474,19,48,5,22,3,61,4,160,21,1865,33,2238,12,52,6,42,3,150,9,184,26,829,3,1308,50,134,3,135,14,221,5,159,16,849,3,1583,154,79,9,264,11,205,11,103,21,532,7,1399,161,38,7,236,12,193,4,58,18,194,0,921,279,47,12,242,21,140,8,50,19,175,0,992,882,67,25,396,47,268,17,57,25,184,11,1960,667,47,15,251,32,76,4,29,6,93,4,1215,436,22,7,123,18,24,7,17,0,40,3,701,216,11,3,44,12,79,0,10,3,20,0,404,302,35,6,154,26,79,5,27
CED304,3,0,0,4,0,3,0,6,0,189,0,207,4,0,0,0,0,0,0,4,0,58,0,71,3,7,0,0,0,3,0,28,0,32,0,75,0,0,0,0,0,6,0,23,4,24,0,54,4,26,0,0,0,12,8,55,4,183,0,284,3,21,0,8,0,30,7,78,6,75,0,224,15,111,3,20,0,59,3,102,13,389,11,726,19,148,0,37,3,130,8,104,14,234,3,715,44,173,8,189,3,179,12,91,12,297,0,1012,169,122,9,329,15,195,8,90,9,245,5,1192,187,62,7,295,10,156,4,53,13,102,0,890,404,57,4,251,13,151,8,50,9,129,0,1082,1237,70,18,526,46,284,15,77,22,178,4,2465,1187,39,16,360,38,119,17,52,8,86,0,1917,864,33,11,212,35,80,4,26,3,55,4,1330,678,18,13,86,18,217,6,24,4,40,0,1097,1541,86,28,426,69,238,6,64
CED305,15,0,3,0,0,4,0,0,0,149,3,184,13,0,0,8,0,4,0,8,0,98,3,134,0,3,0,0,0,8,0,20,3,79,0,114,0,0,0,3,0,3,0,21,3,40,0,67,13,19,0,11,3,19,0,41,7,516,8,634,9,16,0,8,0,40,0,94,7,181,4,352,33,38,0,33,3,80,3,130,21,1490,27,1857,32,55,0,59,4,163,4,153,15,505,8,1011,79,82,6,148,14,202,13,151,23,560,8,1281,206,66,14,266,22,232,12,88,13,321,6,1243,176,36,10,222,13,175,12,39,17,77,3,772,294,35,8,220,26,165,7,41,18,112,0,919,758,44,12,391,61,304,16,43,28,122,9,1788,598,36,20,279,34,79,9,11,9,44,0,1122,452,13,10,145,28,22,6,0,0,27,0,705,221,3,4,36,14,96,3,0,5,12,0,401,450,26,15,160,24,80,17,16
CED306,25,3,0,4,0,7,0,7,0,144,3,203,3,5,0,3,0,3,0,16,0,86,0,122,3,0,0,0,0,4,0,22,3,63,3,102,3,0,0,0,0,5,0,8,0,36,0,57,17,17,0,14,0,14,0,61,4,496,13,633,5,14,0,8,0,44,3,90,7,204,6,376,22,35,9,28,5,94,3,156,17,1429,27,1826,49,57,9,70,5,191,4,151,8,546,9,1105,90,81,8,212,18,244,7,151,28,623,13,1476,267,83,18,352,15,228,19,101,17,366,14,1472,234,39,9,254,18,184,11,52,16,83,4,901,347,39,6,282,19,166,12,35,14,121,0,1048,887,51,30,420,55,262,20,48,40,138,11,1945,647,34,20,287,36,85,10,36,9,43,0,1217,484,15,10,133,39,44,14,10,0,35,0,786,221,0,5,39,7,80,0,9,9,25,4,401,345,26,12,176,23,75,7,17
CED307,4,0,0,5,0,4,0,3,0,122,6,137,0,4,0,0,0,3,0,5,6,70,0,90,0,3,0,3,0,3,0,7,0,57,0,79,0,0,0,0,0,0,0,6,0,41,0,48,11,11,0,4,0,15,0,47,8,381,3,482,0,17,0,6,0,18,0,67,8,184,4,307,13,31,0,22,0,57,6,119,13,1221,22,1503,20,52,3,50,8,125,0,145,17,661,4,1085,37,96,3,140,8,225,10,142,16,664,9,1356,150,79,9,227,14,212,12,99,27,414,5,1248,157,27,7,245,17,173,5,63,15,122,4,837,281,36,0,244,22,173,11,47,10,128,4,961,939,59,13,398,67,233,24,65,32,122,3,1953,721,36,13,300,27,78,16,29,6,58,3,1283,462,18,6,149,31,30,3,16,3,19,0,734,255,6,7,52,11,68,0,5,6,14,0,422,364,28,9,124,13,65,11,19
CED308,4,0,0,8,0,3,0,9,0,254,0,276,0,4,0,4,0,4,0,11,0,92,0,124,0,7,0,0,0,4,0,30,0,65,0,109,0,0,0,0,0,9,0,18,0,54,0,80,3,16,0,4,0,9,0,51,7,587,12,687,3,11,0,7,0,33,3,114,10,233,0,427,20,50,0,26,0,100,7,170,7,1879,18,2280,22,76,0,63,3,213,6,223,17,692,4,1329,65,152,4,220,13,280,17,174,16,766,10,1726,243,108,6,373,23,238,18,121,18,474,7,1632,242,64,3,329,19,180,15,90,8,128,0,1076,404,81,7,311,20,151,3,43,13,205,3,1231,1042,79,19,506,37,237,16,73,22,201,9,2239,667,56,11,271,44,84,7,28,4,91,0,1257,403,15,5,140,21,37,5,14,3,57,3,714,190,5,3,41,17,99,3,14,7,42,0,420,360,36,6,153,14,88,7,36
CED309,3,0,0,0,0,8,0,5,0,199,3,219,0,3,0,0,0,8,0,13,3,94,0,125,0,4,0,0,0,0,0,27,4,88,0,129,0,5,0,0,0,4,0,15,0,54,0,76,9,17,0,7,0,8,0,80,8,560,0,701,7,25,0,15,0,35,0,115,9,286,3,490,23,61,4,30,0,87,10,214,19,1958,23,2434,27,99,0,63,4,156,8,247,24,960,8,1599,73,189,4,226,4,217,20,192,30,1044,11,2015,212,158,15,373,17,193,23,137,15,686,8,1841,219,61,11,291,13,158,11,70,12,252,0,1091,297,60,8,302,12,129,14,50,12,251,3,1129,789,92,25,454,34,172,16,69,18,280,3,1949,527,45,16,268,24,66,7,33,8,124,3,1118,301,16,4,128,24,38,5,13,5,55,0,592,158,13,7,45,9,86,0,6,6,36,0,377,246,43,5,149,20,85,13,33
CED310,4,0,0,3,0,8,3,3,3,164,0,192,0,12,0,0,0,3,0,10,3,97,0,128,3,4,0,4,0,3,0,23,0,68,3,101,0,0,0,0,0,0,0,8,3,54,3,73,11,23,0,6,0,11,3,59,3,625,6,751,4,17,0,9,0,28,5,125,5,299,0,504,14,68,5,33,3,71,0,199,13,2272,21,2697,30,96,3,62,7,133,9,211,20,1052,12,1635,77,129,8,177,5,199,5,177,29,1133,8,1946,182,127,15,328,19,173,20,104,20,672,5,1661,160,52,6,245,14,129,8,59,18,248,3,941,279,55,13,242,12,110,17,50,9,207,6,998,627,80,17,432,48,185,27,66,20,215,3,1723,428,44,18,254,29,54,14,40,10,138,0,1018,251,27,8,100,14,21,6,8,3,57,7,486,147,4,3,45,12,59,0,16,12,39,0,327,211,51,6,147,24,72,5,27
CED311,49,6,5,10,0,10,0,3,0,164,5,263,20,4,0,6,0,6,0,12,7,123,3,182,12,0,0,3,0,8,0,18,3,79,0,130,3,0,0,0,0,4,0,15,0,52,0,77,39,27,9,22,0,10,0,61,5,603,17,799,11,18,0,17,0,37,0,105,6,234,3,448,69,56,11,52,7,96,8,155,21,1622,34,2120,71,56,6,78,8,183,4,162,15,490,15,1092,126,93,10,207,12,234,13,132,25,475,19,1342,249,93,14,275,29,223,14,90,17,283,5,1290,178,29,6,218,11,209,10,44,17,63,4,794,318,44,11,218,16,175,11,40,17,82,0,925,702,44,26,434,51,388,14,44,38,110,3,1857,550,34,26,345,50,69,19,22,4,32,0,1150,479,17,11,159,25,28,5,6,0,18,0,744,258,10,4,44,15,146,4,9,10,13,0,509,523,27,17,187,31,85,12,14
CED312,5,0,0,7,0,3,0,0,0,173,3,194,3,3,0,0,0,0,0,6,0,64,0,84,0,3,0,0,0,9,0,20,0,54,0,80,0,3,0,0,0,4,0,8,0,49,0,62,0,15,0,0,0,6,0,50,8,490,6,578,3,9,0,8,0,37,0,100,8,205,0,367,13,44,8,19,0,83,0,127,23,1681,26,2019,20,64,0,59,3,201,7,159,19,561,9,1110,48,85,8,163,8,297,11,143,15,550,11,1347,236,74,12,326,20,240,15,100,17,313,3,1367,270,54,3,305,16,188,17,31,10,69,3,978,385,41,9,282,28,154,12,33,10,70,3,1020,1106,59,24,447,54,213,9,32,13,100,3,2073,614,33,8,249,23,57,0,8,4,22,0,1021,357,19,9,109,13,24,3,3,0,10,0,548,143,0,0,32,3,46,0,0,3,10,0,245,193,13,3,88,12,25,5,10
CED313,3,0,0,3,0,3,0,7,0,134,0,151,3,3,0,0,0,5,0,18,0,57,0,82,0,3,0,0,0,0,0,23,0,37,3,67,0,0,0,0,0,0,0,18,0,31,0,48,4,13,0,5,0,4,0,51,0,191,3,273,0,17,0,3,0,25,3,64,3,102,0,220,11,79,0,19,0,63,3,101,8,576,9,868,12,93,3,48,4,121,3,119,5,269,0,680,37,132,5,145,6,179,11,116,9,340,10,997,141,102,8,272,12,182,8,81,14,237,0,1062,203,52,6,280,17,161,3,51,8,85,0,865,281,54,3,270,10,152,7,49,14,96,0,941,1156,70,19,487,64,287,17,76,19,139,6,2340,1160,50,17,357,47,119,7,30,15,64,0,1859,851,39,13,198,40,61,3,18,3,35,0,1265,655,10,12,83,31,138,3,15,9,33,0,985,1232,47,19,304,53,174,12,39
CED314,7,0,0,3,0,6,0,3,0,132,3,159,8,0,0,3,0,4,0,5,0,94,0,115,5,3,0,5,0,5,3,18,3,42,3,86,0,0,0,0,0,3,0,17,0,29,0,50,16,14,3,9,0,10,0,35,15,444,7,557,10,8,0,8,0,34,4,100,9,176,0,360,26,54,6,29,3,93,10,172,23,1813,28,2260,32,68,12,80,12,178,12,193,30,685,14,1307,91,113,12,193,12,271,15,134,24,643,17,1521,237,97,10,331,18,202,9,88,20,450,14,1481,241,42,14,253,15,157,4,56,24,104,4,919,323,54,10,266,17,133,12,39,19,126,7,1009,931,70,14,438,52,220,12,59,21,135,7,1950,632,41,21,248,37,67,12,18,12,53,0,1145,375,20,8,141,29,16,3,14,3,35,0,649,182,8,3,52,12,49,0,3,0,22,0,333,269,32,10,130,16,61,3,23
CED315,11,0,0,0,0,4,0,9,0,127,0,155,0,3,0,0,0,0,0,8,3,63,0,81,0,3,0,0,0,3,0,20,0,61,0,89,0,0,0,0,0,0,0,17,0,44,0,62,10,10,3,0,0,12,0,58,9,413,9,518,3,22,0,6,0,32,0,86,3,157,6,317,11,45,0,24,0,100,3,133,15,1203,18,1553,25,68,4,56,3,199,4,169,17,477,11,1043,63,86,5,186,4,265,8,139,21,551,9,1341,199,78,0,347,19,224,12,87,14,338,8,1341,246,36,4,269,22,184,9,49,24,118,3,957,357,33,4,279,31,171,11,35,14,87,0,1020,1087,49,24,462,56,227,18,48,20,112,3,2107,797,33,17,249,56,91,11,19,9,41,0,1332,487,11,16,117,21,28,10,5,0,19,0,707,240,7,4,34,14,57,0,3,13,6,0,376,292,11,6,103,13,56,3,16
CED316,10,3,0,3,0,5,0,0,3,199,4,235,7,3,3,0,0,0,0,14,0,155,0,189,0,4,0,0,0,9,0,31,0,111,4,168,0,3,0,0,0,4,0,19,6,59,0,89,9,22,4,15,4,16,3,65,3,1064,18,1218,8,18,0,11,0,48,0,142,10,446,4,695,30,68,4,43,3,112,10,273,26,3803,44,4417,34,57,8,75,8,208,13,273,40,1175,14,1899,88,114,8,184,8,243,11,188,33,1227,19,2119,206,93,14,295,6,211,21,91,23,711,15,1683,165,45,4,231,9,161,7,70,13,178,3,884,258,54,6,217,12,113,7,41,12,166,3,886,558,47,13,320,33,141,13,59,9,184,7,1385,300,27,10,154,22,48,6,13,0,49,3,636,173,7,6,50,8,17,7,5,4,29,0,294,74,5,3,30,4,41,0,8,0,14,0,188,159,18,7,65,16,40,3,14
CED317,46,4,0,6,0,8,0,3,3,176,10,254,11,4,0,5,0,10,3,8,3,128,3,175,9,3,0,0,0,4,0,34,3,65,0,129,3,0,0,4,0,4,0,11,0,62,0,91,33,25,6,9,0,28,3,73,13,657,17,858,10,22,0,14,0,39,3,102,6,210,7,415,63,65,10,54,8,111,3,185,28,1832,45,2398,68,69,8,79,12,205,7,207,36,635,16,1331,164,115,14,228,22,272,15,157,35,644,17,1685,310,103,17,314,23,200,21,95,18,353,15,1474,229,46,4,251,27,164,12,46,11,82,3,874,389,39,12,232,29,130,10,33,15,101,0,985,780,74,21,358,53,199,17,44,29,94,7,1681,526,29,20,263,31,55,9,15,5,36,9,997,400,13,8,103,26,28,5,5,0,25,0,622,187,6,9,30,21,45,4,9,8,12,0,325,351,14,8,102,11,21,8,19
CED318,17,0,3,0,0,13,0,4,0,156,0,201,3,4,0,3,0,0,0,9,0,68,0,93,0,3,0,0,0,3,0,22,5,74,0,111,0,0,0,0,0,7,0,23,0,45,0,76,15,15,0,9,3,31,3,55,7,449,4,584,8,19,0,13,0,41,0,121,7,202,5,420,28,74,5,40,6,118,5,151,19,1028,19,1494,23,96,5,77,8,201,10,200,21,447,4,1091,120,152,7,223,9,253,15,165,10,487,14,1461,324,116,12,356,27,214,22,109,23,285,3,1491,254,63,10,323,24,165,15,65,12,95,3,1032,402,50,6,301,21,118,16,33,12,102,4,1069,1111,84,20,473,65,210,23,60,25,144,7,2214,725,32,15,300,53,71,23,24,7,43,3,1295,451,21,12,116,34,41,8,12,6,20,3,732,241,3,3,51,8,56,3,10,7,12,0,400,413,22,6,147,26,56,15,18
CED319,5,3,0,3,0,0,0,3,0,153,0,174,0,0,0,0,0,0,0,15,0,78,0,91,0,0,0,4,0,0,0,19,3,45,0,73,0,0,0,0,0,0,0,17,0,31,0,43,0,12,0,9,0,4,3,50,4,336,13,433,7,14,0,11,0,31,0,81,10,152,0,296,6,49,6,16,0,78,0,104,11,1190,20,1478,15,62,3,51,4,161,3,132,28,590,4,1052,39,115,5,168,12,233,4,153,23,646,12,1403,169,100,7,260,10,177,10,102,11,418,4,1276,176,46,7,247,13,150,10,52,16,127,3,844,350,46,5,244,18,132,6,46,18,143,3,1006,1103,67,24,458,50,230,22,63,14,151,9,2207,924,34,20,370,41,76,10,23,9,57,0,1569,671,14,11,150,27,31,10,5,3,31,0,953,419,6,5,68,12,73,0,11,3,30,0,640,621,21,12,171,36,87,6,15
CED320,0,0,0,0,0,5,0,4,0,191,3,213,8,3,3,0,0,5,0,9,3,123,0,151,0,3,0,7,0,3,0,22,4,75,0,120,3,0,0,0,0,5,0,9,0,58,0,81,7,11,4,8,0,5,0,66,3,678,6,805,3,21,0,7,0,40,0,101,7,360,0,549,22,46,7,36,0,86,0,172,20,2561,35,2988,31,71,8,65,3,212,12,237,20,894,11,1572,87,112,10,200,10,318,11,154,35,887,8,1837,214,100,19,356,24,234,13,111,29,569,10,1673,201,38,10,243,19,199,10,55,15,150,3,954,359,42,7,267,24,169,15,41,11,155,3,1086,861,54,12,405,50,230,14,37,20,143,7,1823,474,24,14,215,25,53,17,7,5,51,0,901,296,14,11,119,22,16,3,6,4,28,0,520,106,3,6,24,8,43,3,3,0,25,0,214,132,10,5,67,8,38,0,14
CED321,110,10,10,20,3,10,0,8,6,145,10,331,28,10,3,3,0,5,3,9,3,97,3,171,12,9,0,8,0,15,0,15,3,54,0,118,0,3,0,3,0,10,0,15,0,49,0,79,66,24,10,34,0,35,7,85,11,720,13,999,14,27,0,26,4,48,5,119,15,227,8,496,114,73,11,83,13,117,13,184,25,2243,46,2915,115,80,6,127,16,258,9,197,35,586,14,1450,234,124,14,250,11,273,22,138,34,602,22,1720,363,114,22,422,30,184,22,84,24,394,13,1672,243,38,6,297,16,120,18,48,17,71,0,868,448,51,21,280,20,97,13,39,14,83,4,1066,832,57,21,409,44,154,15,36,17,114,3,1707,454,29,14,237,38,44,17,9,9,30,7,879,304,12,12,89,19,19,4,3,0,21,4,489,147,6,13,28,4,32,0,3,0,7,0,247,273,29,12,81,14,42,5,17
CED322,3,0,3,0,0,3,0,5,3,171,7,189,0,0,0,3,0,0,0,7,0,93,0,98,0,5,0,0,0,0,0,20,3,75,3,109,0,0,0,0,0,6,0,17,0,41,0,69,3,15,0,9,0,13,0,65,3,470,4,584,3,16,0,6,0,25,3,101,4,212,3,379,16,65,0,19,5,70,5,146,15,1634,17,2002,19,86,8,50,3,144,13,212,8,645,7,1189,58,161,5,173,5,167,5,179,19,740,4,1523,182,133,6,345,16,194,6,109,14,447,7,1453,197,60,7,269,13,140,10,47,7,132,4,899,310,61,12,278,22,119,14,49,7,174,5,1052,843,99,21,480,38,196,18,55,16,174,5,1938,613,44,10,259,31,40,11,29,4,85,3,1124,358,28,8,109,26,35,3,15,0,44,3,617,181,7,3,43,13,59,0,12,4,23,0,348,282,26,6,133,23,68,7,35
CED323,8,0,0,0,0,9,0,10,0,268,3,299,0,7,0,3,0,9,0,14,0,83,0,120,3,8,0,3,0,0,3,39,0,69,0,120,0,0,0,0,0,0,0,28,0,52,0,85,9,22,0,3,0,10,0,86,0,535,3,667,7,41,0,8,0,45,0,123,10,227,0,456,17,95,4,32,0,107,7,219,12,1493,24,2022,18,142,3,75,3,209,10,203,18,590,14,1294,95,231,12,214,17,253,15,195,24,667,7,1722,281,171,7,431,18,205,19,117,19,450,10,1730,212,74,7,326,29,159,6,63,13,135,3,1026,382,67,5,328,33,130,15,48,4,206,4,1219,1002,88,18,453,51,194,7,73,18,225,6,2147,660,41,14,290,26,81,7,33,3,109,0,1273,388,22,12,120,25,37,4,12,6,67,0,702,192,10,8,61,4,68,0,11,0,58,0,421,395,54,11,194,20,92,10,42
CED324,3,0,0,0,0,3,0,4,3,366,3,388,3,9,0,0,0,3,0,15,0,131,0,161,0,3,0,3,0,0,0,46,8,91,0,153,0,0,0,4,0,4,0,45,4,36,0,87,3,13,5,6,0,9,4,72,5,364,0,484,0,29,0,12,0,28,0,110,11,171,0,367,9,83,4,16,0,111,0,125,15,941,10,1318,19,100,0,55,3,167,5,143,8,430,3,934,40,128,4,154,9,251,14,144,19,539,8,1312,123,85,3,247,17,183,14,98,16,360,11,1158,162,50,4,218,8,156,8,54,12,122,0,803,222,51,0,187,14,126,6,53,6,133,3,795,761,65,17,340,41,231,6,66,8,154,3,1696,595,38,7,245,33,65,3,36,8,84,0,1110,477,21,12,126,28,41,5,16,3,46,0,761,300,9,6,62,19,55,0,9,0,28,0,487,494,26,3,163,27,87,4,34
CED325,3,3,0,0,0,3,0,5,0,194,0,207,0,0,0,0,0,0,0,9,0,60,0,78,0,0,0,3,0,3,0,21,0,55,0,87,0,0,0,0,0,6,0,14,0,39,3,63,0,7,0,3,0,12,0,41,3,370,0,443,3,12,0,4,0,34,3,59,3,144,0,275,8,32,0,11,4,87,3,97,8,1090,16,1356,13,42,0,36,4,186,3,131,8,371,3,799,38,77,0,133,6,243,9,122,11,452,7,1099,164,79,7,240,14,223,6,75,12,281,7,1108,198,34,3,214,19,162,3,50,12,80,0,771,280,28,9,211,16,128,10,30,11,96,3,821,931,63,20,374,39,205,8,41,6,103,3,1790,634,22,17,227,33,63,11,19,3,31,0,1053,426,20,16,101,14,16,0,3,4,10,0,614,212,4,4,31,7,63,0,6,5,9,0,346,262,19,3,100,15,59,3,14
CED326,3,0,0,6,0,3,0,7,0,177,4,203,0,3,0,0,0,3,0,12,0,81,0,103,0,4,0,0,0,0,0,26,0,58,0,89,0,0,0,0,0,3,0,11,5,37,0,60,6,7,0,3,0,9,0,48,3,519,9,617,6,6,0,8,0,29,0,83,7,236,3,391,11,25,3,21,0,93,7,152,16,1952,24,2297,15,58,3,48,6,215,7,167,17,825,7,1369,57,96,5,139,12,281,11,173,21,818,8,1623,168,90,5,271,18,217,12,104,14,483,9,1408,196,45,6,249,21,210,12,68,22,155,3,983,377,62,11,258,22,171,6,29,15,129,0,1075,1021,72,18,431,54,259,14,60,20,147,4,2110,674,36,16,271,42,80,4,21,8,69,0,1228,427,14,8,134,25,32,4,8,4,37,0,691,210,7,3,24,9,75,3,7,9,17,0,359,283,16,9,110,9,59,4,17
